61,32,39,61,67,63,66,65,7,61|34,15,17,64,66,70,76,35|49199879743
18,11,48,64,76|17,15,5,43|83699146494
14,64,64,44,31,65,76,4,11|1,36,62,9,7,64,1,64|71372775445
43,40,3,15,68,64,76|17,63,4,31,32,63,33,4,16|80285775923
76,34,11,16,67,44,38|72,34,61,68,73,34|9363739465
13,34,15,2,71,42,70|16,42,36,45,31,4|68736099844
72,43,73,32,4,35,67|72,2,31,35,67,65,72|66056416065
61,39,31,17,66,76,76|4,4,31,16,65,17,73|92152362293
16,73,36,33,64,2,38|39,4,43,76,61,1,4,7|85984598508
17,67,66,34,11,15|43,40,71,76,2,31|79079220126
41,15,11,35,33,62,17|71,35,31,63,15,71,4|69517958312
42,13,34,34,31,10,61,33,65,61|34,36,34,43,11,4,1,32,4|21387222096
43,13,38,73,34,31,34|45,68,38,66,63,70,65|84873950142
14,72,39,34,35,34|13,18,67,71,3|6551753956
5,17,64,31,62,63,7,33|39,68,33,61,3,31,76,61,34,65|49000030391
17,67,66,31,66,34,41|73,62,45,35,13,4,34,2|65307548811
63,14,64,44,73,65,31|38,63,40,31,13,63,65,1|30965618339
14,69,4,4,33,67,33,41,76,33|62,63,15,32,64,67,45,5|32491328501
13,2,40,63,1,4,17|62,65,41,39,16,13,76|92905170447
73,43,63,70,70,64,65,32,16|31,46,42,35,2,40,64|68110833048
5,15,45,36,1,76,64|70,35,64,70,63,2,14,46,35,4|78873881161
40,43,61,62,73,15|41,35,1,64,9,40,31,34|71201932984
16,71,43,40,2|63,61,3,2,18,65,1,63,1|98120007809
62,13,43,3,70,4,66,63,32,62,65,65|66,44,31,1,70,3,64,4,76,2|9433730438
13,73,66,62,4,4,31,68|43,46,1,62,1,64,6|70670605729
40,43,15,4,36,32,64,64|71,15,70,66,7,4,2|21075061807
46,13,46,13,63,67,35|15,32,63,1,10,41,38|85369217868
18,61,44,9,3,4,34|35,35,14,1,46,7,63|59396837412
46,17,64,70,2,70,73|18,45,68,70,67|55328639179
16,66,33,66,44,76,31|46,69,45,62,3,67,31|60493844861
18,34,5,72,1|43,71,61,63,63,65,61,4,31,64|8289576701
17,43,71,65,68|13,65,71,34,72,1|1965800309
43,5,76,31,64,65,64,76,67,3,6|70,40,2,17,7,70,32|23810272389
48,31,15,34,42,70,4,31,4|41,76,64,61,7,69,33,65,67,1|83768776135
16,15,66,6,44,3|67,14,62,68,67,70,66,4|65048970371
7,33,15,68,45,35,61,4,34|1,62,68,71,32,36,65,64|49208699130
65,16,31,17,73,32,61,64|17,44,32,11,2|72029207595
46,34,76,17,64,4,34,64,11|65,9,70,17,17|39705826881
16,44,61,11,35,44|18,38,70,64,17|54593022161
16,39,31,44,32,67,65,64|11,1,6,1,14,65,33|24624065197
11,68,48,63,16|3,11,38,31,70,35,34,45,61|26683807489
7,36,16,67,76,71,76,34|73,41,6,4,38,68|42095888164
40,73,66,17,34|76,63,14,35,41,18|69137113720
43,74,64,7,76,15,34|34,17,74,11,4,4|91777296772
11,4,72,13,11,76,3|74,33,15,72,76|87057934829
16,42,64,73,15,4,34,32|43,4,68,73,32,33,34,65|26583404237
14,76,13,33,73,76,33,65,76|17,43,64,62,39|41234949429
5,73,73,9,34,4|34,46,64,41,71,66,4|53101991981
46,16,2,35,34,4,35,35,11,3,4|18,35,64,64,34,44,33,65|33771399866
69,71,31,44,34,15|70,36,18,44,4,62|336017615
13,39,16,46,35,67|61,63,61,34,31,40,13,42|4719968281
43,17,71,31,76,1|70,15,15,76,5,61,69|79084920161
62,46,1,66,17,4,2,76|46,62,13,11,73|85564716996
76,34,41,11,44,76,63,16|36,17,17,31,76|72594758353
32,39,17,76,62,6,3,67|64,68,67,42,61,33,62,67,62,33|58051386028
61,14,6,43,76,32,38,2|74,68,44,65,41|8512983850
46,11,6,17,7|6,70,40,76,65,66,70,61,62,31|6008213871
18,41,15,34,4,70,65,40|39,15,7,65,70,7,67|36552170528
42,67,71,17,32,2,33|39,16,31,1,61,32,6|96736980945
39,33,63,35,61,39,76,61,32,67|66,5,44,39|11387475851
46,11,71,74,35|34,34,63,70,48,15,76,2,3|47291176721
39,44,61,64,3,63,64,76,15|11,65,17,64,69,34,67|50765869438
16,68,17,68,76,33|69,43,69,41,63,65,76|47358322958
13,15,66,11,33,63,67,32,65|65,11,4,76,61,16,63,67,5|54672419120
74,42,34,2,15,76,13|43,7,4,3,6,5,2,4|34767406551
11,35,76,35,18,76,45,76|32,68,44,7,73|49373560421
46,69,43,76,11,65,4,76,4|62,1,67,33,14,32,15,64,67|75642063398
74,73,11,2,6,35|65,36,67,34,44,39,61|72111410010
18,64,73,2,35,61,4,61,2,34|48,41,73,34,64,35,61|47886362290
69,74,6,73,33,62|65,1,40,76,63,44,2,34,32|85967001226
35,14,43,3,66,66,65,63|73,33,43,9,35,31|16962919989
73,68,43,76,63,34,62,2,35|38,46,36,76,2,64,15|81591654821
11,68,72,62,42,76,65|69,61,9,76,48,65,65|28513623234
71,34,44,11,11,76,4|34,76,46,61,4,73,38,67,4|95965084517
5,3,64,41,76,76,35,74,7|63,16,2,18,68|87493025192
16,40,70,68,40,31,65,65|34,11,36,61,40,33,35,63|61800164582
5,71,68,33,66,62,65,64|34,31,44,70,32,64,74,4,61|676558472
18,76,16,38,65,4,2,67,67|73,15,3,2,7,5|35203628462
63,39,62,18,16,31|43,15,4,61,63,65,2,11,61|65253066051
16,31,72,11,35,70,7|64,71,35,67,2,9,66|59203008411
43,71,3,6,63,16,76,4|76,36,63,1,42,44,34|32835483138
18,74,4,34,3,62,32,31,2|61,14,74,4,76,76,1,63|75544773562
17,15,67,43,1,6|15,14,2,2,44,2|84651039486
43,64,67,44,69,62,41,64|17,66,6,76,43|65261183916
42,17,45,35,69,76|62,15,18,61,42,63|89604536795
43,11,5,66,68,65|15,67,74,35,2,43|50614582863
69,17,5,17,65|45,42,67,10,70,63,62|59123013838
11,44,4,31,67,39,3,67|18,33,1,13,34,2,76,65|64154553153
14,32,68,36,31,64,2,65,2,76|65,48,68,2,39|70382153466
64,18,48,64,15,35,4,4|64,46,61,68,72,70,4|73853084830
2,13,39,34,64,61,76,6,66|15,15,42,76,17|14877807525
11,17,34,68,35,38,1|14,64,73,76,63,68,65|18123251392
71,17,45,6,33,34|33,38,69,68,34,61,15|89266698200
16,33,4,64,68,76,15,63,68|38,34,1,73,74,76|9260542868
73,17,71,34,41,65,32|42,38,63,72,2,61,35|98798651543
13,15,68,5,34,2,15|31,2,63,64,42,68,2,7|96161097152
5,10,10,17,76,76|61,31,69,73,33,10,4|34206195354
46,66,76,2,34,66,65,10,76|66,73,4,39,15|30658812682
18,17,1,62,68,35|68,71,65,34,35,34,33,35,6|164452096
46,71,65,17,13,31|46,76,41,64,67,63,44,76|61940714941
2,76,70,43,43,76,17,33|1,67,64,45,16,42,70|43836719046
72,61,13,61,68,71,4|15,41,38,64,32,62,71,62|24094820230
14,41,45,33,34,65,76,16,70|16,64,4,39,7,11|70928309020
16,16,42,67,67,4,76,2,1,35|39,11,48,63,65|62458477759
11,69,66,44,1,76,31|16,73,36,45,61|10624316224
72,72,69,41,63,76|32,76,1,46,70,76,76,4,9,63|10007205198
17,72,66,64,10|3,72,41,4,3,39,35,4|48938814329
13,46,3,10,42,15|11,63,4,70,9,45,76,32|14878558482
5,17,63,35,44,15|39,34,33,71,6,4,67|43899241916
17,46,63,65,16,13,70|71,15,41,62,73,3|41858673268
5,68,36,65,11,63,61,35,67|65,34,43,48,68,31|28308325731
34,16,74,76,9,4,65,4,7|38,68,66,7,66,76|48662311605
71,45,3,17,46|72,2,41,31,64,38,32,2|42142844713
11,17,71,67,67,6|73,4,61,1,2,63,34,2,69|42418430394
17,33,71,76,67,61,44|38,48,67,4,64,39|19534886066
43,62,17,15,45,33|73,67,68,3,5,3,67|13206364054
40,64,73,67,76,71,67,67|13,63,33,40,44,76,76|822563543
11,71,4,16,7,5,4|69,61,67,68,3,11,4,1|17674546133
14,16,32,65,33,44,15,65|43,31,13,10,16|16800355535
14,46,15,42,2,67,34|13,5,71,34,70,31,76,3|69864165065
76,5,71,15,6,5,65|34,14,2,15,76,40,3,4|10735157092
18,67,36,64,9,33,61,32|68,4,39,1,2,63,76,4,2|66266719066
43,16,5,11,2,7|11,68,64,71,65,35,65,65,33|68121519485
43,74,31,1,36,67,4,63|46,4,11,66,13,4,67|98007516324
18,73,3,11,68|70,46,38,14,65,16|11834456691
62,14,44,76,15,43,65,3|3,44,31,10,13,61,67|44557314012
14,16,35,43,1,64,5|48,38,31,18|85436904240
38,74,17,73,65,62|35,70,1,42,5,63,65,42|77709737431
16,17,68,34,62,34,9|41,2,32,16,76,4,31,63,11,65|35206978453
1,41,2,34,16,10,36,70,33|61,16,13,7,76,39|25522283197
13,5,10,63,34,68,67,34,4|61,63,73,73,15,34,35|89240652212
5,15,31,67,14,72|16,76,38,62,66,44,65|11108564709
6,11,34,74,31,69,65,35,4|74,18,32,41,76,65|97344884856
46,74,67,67,4,14,31,65,4|18,43,14,63|79489300067
73,35,16,76,38,31,33,4,36,65|48,40,4,42,41|16434432519
16,46,68,63,33,4,4,11,34|68,70,2,31,65,65,7,17|10543376621
13,34,16,68,15,4,35,4,15|70,68,7,2,34,74,33|68645069365
34,62,43,61,34,11,31,76,64,76,10|46,64,67,67,14,13,64|21915846828
16,71,34,63,4,39,68|34,36,76,38,34,4,11,32,38|71493739246
39,38,73,71,33,4,34|43,3,46,10,2,62,3|60790850596
13,73,68,31,13,13,65|65,13,39,6,45,35|24523910456
1,11,13,34,11,34,15,2,35|18,6,34,65,76,44,4|96065720862
18,35,1,39,33,76,62,67,34|13,14,46,70,33,67,61|20614681578
46,13,76,34,41,74,64,32,32|35,63,3,76,45,9,3,4,1,61|99970355131
18,34,32,44,73,76,2|46,7,66,5,67,65,4|39726894243
17,43,2,10,34,6,32|69,10,76,71,15|69565671577
17,71,9,7,65,31,3|31,16,2,74,61,16|3364079383
67,14,5,76,11,43,33|70,15,66,73,16,34|64050928918
5,36,71,43,34,35,61,2|76,67,31,68,65,40,44|6597152329
67,70,31,63,39,14,39|39,35,6,34,70,3,31,5|1528889467
17,33,11,38,14,76,76|34,76,45,15,65,76,40,64,34|86999224939
14,33,46,74,10|36,41,70,64,63,33,31,45,64|89919125049
36,72,44,38,67,61,2|5,6,35,7,67,70,34,66|3688804383
13,70,76,43,14,33,34,68|2,46,43,48,64|1432870822
18,43,72,1,61,76|17,46,15,41,67|27462224847
18,67,34,71,33,39|69,76,2,38,7,7,2,64|2329280381
5,45,43,6,41,76,32,76|46,15,31,15,15,67|38852553021
17,9,36,65,11,34,65,2|70,65,72,18,15|12632594617
13,11,43,34,16,35,13|65,62,76,69,73,67,66,33|66045789356
14,73,68,74,4,34|14,35,62,6,70,44,35,35|89452413630
13,74,40,33,2,64,36|11,4,63,76,68,16,32,4,4,35|38434539451
14,65,43,67,1,7,65,76,67,1|45,72,2,3,41,67,3|13805418329
36,15,31,9,68,32,3,34,2|18,11,16,33,31|87785394003
62,17,17,34,61,76,64,16,4|39,5,43,68|24100265043
70,48,42,63,66,66,35,62|7,69,18,42|71911105695
34,71,38,40,2,33,32,6,63|14,70,34,43,2,73|38927795373
18,11,15,31,34,62,11|38,68,67,62,2,72,76|98384329536
32,34,18,6,43,65,16,62|1,3,16,72,32,11|9527697634
13,72,61,40,64,76,67,66|35,32,70,62,63,69,15,66,67|50236873985
14,63,73,36,35,7,34,64,76|5,33,64,34,34,2,42,11|42228874000
5,3,43,45,42,67,4,35,62|11,17,11,2,35,65,3|93822574851
11,66,73,13,7,34,70,76|73,74,67,36,62,70|94082938179
39,71,76,66,68,34,35,34|5,3,38,3,67,4,76,64,44|96865593980
70,16,74,13,42,38,4|11,15,43,2,15,32|23301204141
43,68,38,44,33,11|46,39,71,62,32,76|77965084957
5,68,32,76,74,67,4,67,67,64|70,43,40,73,61,65,67|36570513224
18,72,2,65,9,31,34|62,1,35,11,31,40,7,76|63204548316
14,43,38,4,14,62,38|72,65,76,33,35,36,45|89808279228
18,36,11,38,9|16,35,13,41,17,76|45334054614
14,16,71,44,1,64|4,66,31,63,14,1,64,1,64|50796209272
73,73,34,44,76,41,31,64|38,41,43,2,76,34,10|96590566933
17,2,65,44,33,67,17|36,44,33,2,44,4,35|36033871702
11,16,73,33,61,16,76,33|2,31,41,43,33,31,33,76,41|61290947412
14,43,2,73,64,31,15|18,16,71,31,4|67472614559
16,15,17,5,45|73,62,40,16,65,65,2,3|12245606881
45,4,38,31,73,2,31,2,2,31|43,66,64,42,16,35|68116412472
17,71,34,71,3,15,65|38,65,35,34,76,31,16,43,67|20243980766
18,63,71,67,9,31,34|73,39,31,76,15,33|54640408679
14,16,15,67,32,6,31,76,2|72,73,62,68,31,65|74865848513
17,66,66,76,73,62,70,3|3,62,16,45,69,15|74975011032
11,71,73,31,17,65|63,36,42,68,33,63,76,61|30916749794
11,17,69,16,63,31,65,65|46,71,3,43,32,31,4|86965478668
40,2,16,44,33,70,36,3|48,7,18,76,65|70358377822
5,11,38,62,17,6,65,4|43,67,64,31,33,76,76,2,9|59970142149
34,11,70,15,63,36,17,31|11,68,38,72,32|53260938439
39,13,36,71,4,68|5,17,61,68,4,2,34|94278719035
14,17,34,68,3,44|33,68,73,66,76,67,2|55141018646
14,64,10,71,62,40,76|62,74,36,13,68|22905071922
14,11,31,73,31,64,76,63,67|45,36,33,61,76,62,9,32|27017679566
41,61,31,66,10,48,41|7,3,68,15,4,14,34|75081478825
16,44,68,11,45,4|11,4,62,2,9,76,45,34|11744697557
1,40,48,15,46,61|17,11,34,18|55145441568
7,40,11,38,71,76,2|18,38,66,5,65|20748462905
18,45,76,18,70,63|72,7,73,7,34|10004501538
7,33,34,17,17,7,63|5,69,74,5|4474665498
46,1,71,2,38,17|67,62,62,13,17,71|67803094700
5,7,11,44,4,9,64,65|6,66,70,9,65,5,67|90097276448
18,61,72,33,63,61,61,35,35,63|34,65,74,39,64,34,4,63,62|13397069525
11,45,44,36,6,41|36,64,40,2,71,61,61,65|18642036099
76,13,16,4,9,76,40,2,76,3|34,43,34,7,15,11,61|9933587928
16,45,17,38,66,31|66,76,11,44,76,15|76441811390
14,70,11,11,74,64,33|18,10,6,13|41405027913
65,42,68,42,1,6,33,13|5,33,72,65,62,32,5|60349270272
70,5,74,76,63,65,11,64,36|63,73,61,15,6,6,34|25479491344
46,13,15,61,33,33,33,38,41|14,17,63,64,66,32|56193255473
17,71,68,34,4,76,61,15,4|14,67,6,62,31,9,31|48442616366
67,17,15,11,71,67,70|46,6,41,71,4,31,34|1854999942
46,38,68,1,66,71,4|3,6,76,46,35,46,31,64,4|85568177687
40,44,36,9,76,5|18,9,43,67,65|45828316762
70,13,17,31,15,9,61,33|11,16,68,76,62,65,15|19030885798
5,16,7,4,5,38,63,2,62|7,68,63,39,34,31,67|57097981155
40,48,46,64,62,67,33,1|35,10,64,61,11,63,67,2,33|88916477238
46,43,73,33,67,34,46|46,1,18,33,65,34,65,70|88406294932
66,1,18,17,32,4,67,35|65,40,68,5,4,61,15|61382240695
5,5,71,31,68,41,67|5,46,64,3,69,76,63,64|59142870924
7,44,67,71,7,76,65,15|63,74,41,63,76,9,62|26982211037
46,18,1,38,61,64,38,3|13,11,31,44,6,32|70958399586
32,18,68,62,66,31,65,63,33,64|71,17,72,34|20732999075
18,34,33,4,65,11,10,41,34|10,15,68,76,46|34897809647
13,73,71,36,44,4|34,70,63,4,65,11,16,64,61,15|8570098430
46,63,64,35,3,5,76,33,18|76,38,40,16,1,76,4,67,4|51651317173
5,34,17,9,15,35,35,3,4|18,74,41,63,76|35465077939
13,39,15,15,67,67,13|61,5,65,72,73,2|14827626325
18,5,74,31,68|31,70,18,4,63,68,2,64|62945831015
13,43,44,32,40,6,32|5,17,11,5|41805603983
18,74,31,31,3,39|34,69,35,33,67,63,67,35,73|1689898084
11,73,33,17,31,63,7|69,46,67,2,62,43,64|33299136453
42,72,34,11,68,4,38|14,71,31,44,61,4|93139094415
36,34,64,40,17,5,34,64,4|6,65,17,67,31,62,61,15|74447666141
18,15,46,61,76,61,16,65|13,61,73,71,1,31|72434358873
39,67,72,67,64,76,2,38,4,61|15,44,2,40,76,41|91048733202
14,72,76,11,33,73|62,73,35,70,70,31,7,36,64|27610683817
46,33,64,33,4,18,2,6,34,76|35,74,48,10|11121356519
18,38,73,76,44,61,65|17,71,2,2,5|93866195510
5,46,44,31,5,33,1|18,15,42,76,67,34|44845691164
62,34,39,13,73,67,31,15|34,32,9,65,66,2,74|22789091779
5,73,2,48,76,15,35|65,38,67,34,45,64,62,1,13|33496533512
35,14,43,16,6,44|15,5,33,64,63,11,63,61|3550753098
15,45,39,17,35,33,65|70,34,18,35,40,34,32,63|86798865923
18,35,45,34,4,34,63,45,31|17,68,1,65,33,31,34,63|58741188590
71,73,45,68,41,35,4|38,17,4,1,11,64,65,76|42991274707
1,69,63,36,32,31,61,16,4,33,41|3,45,74,70,69,34,4|55063042848
5,74,1,11,16,32,35,70|39,64,66,9,2,32,32|58795120540
11,17,35,76,71,62,76,4,65,7|71,76,45,1,65,73|2085053822
73,46,9,15,33,31,3,62|18,17,31,65,7|40768708220
11,64,44,66,76,34,66,6,76|71,2,44,65,7,6|89433230327
46,40,5,67,10,76,64,65,3,65|17,65,71,3,4,38,61,32|57128560288
18,13,4,32,68,34,17|68,65,3,74,2,14|68442773911
62,14,43,11,68,63,3,76,61|74,33,15,17,32|91838973683
5,68,9,76,74,36|38,63,31,63,61,62,45,11|94746804185
62,14,1,3,76,40,33,35,66,67,61|2,17,3,76,71,66|62508789635
46,48,33,43,16,32,34|5,38,33,63,73,6|59750747611
46,67,66,38,36,36,32,63,32|34,64,13,41,66,41,15,65|5112587467
46,43,42,68,32,2,70,64,64,4|5,17,15,36,3|13015650699
11,34,68,13,32,17,33,61,35|32,69,65,17,66,62,76,32|46823850492
18,34,38,31,16,4,45,63|69,43,2,17,32,76|74863937871
15,45,9,33,2,11,34,41|5,32,2,33,18,62,1|20001697449
5,33,66,45,65,16,63,66|48,67,31,2,31,64,31,7|48860850878
18,73,66,33,3,68,76|70,73,67,74,9|92735039887
16,15,2,31,64,41,5,34,15,65|69,44,63,2,2,61,31,32,32|84461003326
43,64,40,40,33,17,76|42,71,63,76,76,67,69|4112570735
18,44,43,62,67,4,15|4,42,39,65,33,73,3|2140915659
11,68,62,42,61,76,18,35|62,69,74,76,73,62|27699717605
14,38,72,66,36,3,70|42,44,9,76,66|79268082357
73,16,62,17,76,33,7,67|48,15,61,68,61,76,64|98531854240
64,41,33,11,72,15,33,64,4,31|48,14,67,76,33,41|9556763243
3,16,11,17,44,38|15,11,64,41,41,15,34|18203710449
17,36,15,45,11,63|39,2,73,13,35,2|63182508304
72,39,11,9,31,67|61,46,34,61,64,71,67,7|49221009433
14,32,43,4,70,34,7,68,63,65,62|63,4,65,36,62,76,76,40,33,7|11701035628
43,14,71,7,34,32,33,31,65|65,18,16,4,32,13,67|27228741555
18,38,66,76,64,68,6,65|76,73,76,9,63,65,40|62124754444
18,33,68,7,16,34,31,64|5,68,67,6,35,61,35,3,33|78388098935
18,34,2,36,11,10,2|11,67,6,70,2,33,70,42,65|98212535124
16,64,45,11,9,34,13,4|1,17,33,11,45|72897053045
69,34,68,45,32,36,70,11|43,40,16,66,65,35|59411713621
18,34,73,64,35,62,76,15,62,34,65|40,71,76,65,65,68,67,3|34883274301
46,2,41,74,76,14,31,35|64,71,7,65,13,14|9433008276
43,71,71,9,68|65,64,44,65,70,62,76,11,7,76|68414111693
1,11,72,33,11,3,40|73,7,31,76,46,7|99501287779
43,64,34,4,62,34,42,40,31,16|63,39,70,66,7,4,76,34,61|35553036501
46,71,31,34,40,4,76,35,70,67,2|61,18,45,2,68|30239389840
73,17,35,64,42,68,76,62|46,41,15,61,39,62|57968797105
71,4,63,14,1,15,16,33|66,34,38,71,10,3|86696962021
13,33,67,71,72,2,2,61,31|76,16,72,14,65,34,4|45064123324
43,76,40,11,63,3,62,6,65,35,3|69,68,62,2,70,61,16,67|14956869360
17,45,61,70,63,31,15,76,32,65,67|14,67,1,48,32,2,4|28298002163
14,64,16,65,13,67,72,67|14,34,43,46,61,35,61|25044886382
5,73,6,46,33,35,38,76|14,46,33,76,9,63|83594011692
1,72,69,11,7,34,15|46,34,4,69,64,6,42|67310859437
42,17,73,31,15,76,64,63|18,31,61,43,76,1,76|82199594637
72,17,38,38,76,40|16,63,43,4,2,17|25429758732
18,35,43,64,68,3,70,5|73,2,68,35,7,66|65918173859
14,9,16,6,76,38,7|15,6,64,63,64,39,61,31|73675293079
